2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;Code.exe;running;1675873558.3464832
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675864789.124646
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;cmd.exe;running;1675874757.7519045
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;SocketHeciServer.exe;running;1675793666.568402
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675874469.6870613
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;dllhost.exe;running;1675868867.4922569
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793556.4446738
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;DFSSearchService.exe;running;1675864793.2216463
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;conhost.exe;running;1675873564.4397137
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675874260.6231384
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675864928.3705676
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;HwMdcCenter.exe;running;1675864786.2852962
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;conhost.exe;running;1675873559.8076801
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;ApplicationFrameHost.exe;running;1675864810.7025273
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;IGCCTray.exe;running;1675864805.8971272
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;IGCC.exe;running;1675864806.4355316
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793667.4711132
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;RuntimeBroker.exe;running;1675872626.1125336
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675864906.2154577
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;msedgewebview2.exe;running;1675864803.8386703
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;powershell.exe;running;1675873564.8429625
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;UserOOBEBroker.exe;running;1675864812.0972664
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;RuntimeBroker.exe;running;1675864788.6589136
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;python.exe;running;1675873562.1836216
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675864927.8884711
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793668.0497396
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675873658.5834525
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;cmd.exe;running;1675873564.5341284
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;Widgets.exe;running;1675864788.4678123
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;SearchHost.exe;stopped;1675864788.4936502
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;Code.exe;running;1675873556.4882455
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;igfxEM.exe;running;1675864786.165243
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675864786.1518471
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;taskhostw.exe;running;1675864786.2359662
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;csrss.exe;running;1675800221.1793313
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;fontdrvhost.exe;running;1675800221.284593
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;Code.exe;running;1675873556.3179665
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;RuntimeBroker.exe;running;1675864806.529526
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675864927.6711533
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;PhoneExperienceHost.exe;running;1675864794.1918783
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;unsecapp.exe;running;1675864788.0667808
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;msedgewebview2.exe;running;1675864803.7534273
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;SgrmBroker.exe;running;1675793666.8088176
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675864927.753932
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;msedgewebview2.exe;running;1675864803.51675
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;conhost.exe;running;1675873564.1497552
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;python.exe;running;1675873561.5611987
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;ShellExperienceHost.exe;stopped;1675872626.045024
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675873867.969406
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675864786.169987
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;RuntimeBroker.exe;running;1675864788.798564
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675864928.2340913
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;python.exe;running;1675873562.1907527
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;figma_agent.exe;running;1675864805.1387455
